REQ-00006,100,0.03,160.7113139629364,resnet34,0.8515259623527527,26.380293,WARM,True,80.45026204483754,85.31108909882892,92.68671051319892,104.50208476578571,119.42458619631108,92.54692304934794
REQ-00007,100,0.03,177.35144305229187,vit_b_16,0.44510504603385925,28.159095,WARM,True,96.42030803562393,101.2811350896153,108.6567565039853,120.4721307565721,135.39463218709747,108.51696904013433
REQ-00011,100,0.03,192.27946090698242,vit_b_16,0.781268298625946,26.944616,WARM,True,157.9115970749193,162.77242412891064,170.14804554328066,181.96341979586748,196.88592122639284,170.00825807942968
REQ-00010,100,0.03,218.16341996192932,mobilenet_v3_small,0.9980601668357849,19.382427,WARM,True,112.39035402641031,117.25118108040168,124.62680249477168,136.44217674735847,151.36467817788383,124.4870150309207
REQ-00012,100,0.03,219.00675415992737,vit_b_16,0.7523477077484131,27.692453,WARM,True,160.3004919987695,162.77242412891064,170.14804554328066,181.96341979586748,199.27481615024303,170.00825807942968
REQ-00013,100,0.03,229.8625111579895,resnet18,0.9793198704719543,14.71672,WARM,True,157.9115970749193,162.77242412891064,172.53694046713085,181.96341979586748,199.27481615024303,170.00825807942968
REQ-00014,100,0.03,229.84032607078552,resnet34,0.8516562581062317,25.924512,WARM,True,157.9115970749193,162.77242412891064,170.14804554328066,184.35231471971767,196.88592122639284,170.00825807942968
REQ-00002,100,0.05,54.565377950668335,vit_b_16,0.781268298625946,28.101901,WARM,True,18.439912796790047,16.028523887525647,29.06169992371841,42.03125445450219,53.10596347284979,28.41998391240781
REQ-00003,100,0.05,68.04522323608398,resnet34,0.9428275227546692,26.94243,WARM,True,49.62113587142237,47.209746962157965,60.24292299835073,73.2124775291345,84.28718654748211,59.60120698704013
REQ-00001,100,0.05,78.68791007995605,vit_b_16,0.4071953296661377,28.473183,WARM,True,17.021457966267736,14.795560511562137,26.82618454497084,38.7980810349251,49.02088935955365,26.233831303761058
REQ-00000,100,0.05,78.76161313056946,mobilenet_v3_small,0.4617050290107727,4.010731,WARM,True,17.021457966267736,14.795560511562137,26.82618454497084,38.7980810349251,49.02088935955365,26.233831303761058
REQ-00005,100,0.05,94.39563393592834,resnet18,0.9531897306442261,5.686592,WARM,True,65.2117474087385,62.800358499474115,75.83353453566687,88.80308906645067,99.87779808479826,75.19181852435628
REQ-00006,100,0.05,110.96599507331848,resnet34,0.844542384147644,27.072045,WARM,True,80.80235894605467,78.39097003679026,91.42414607298302,104.3937006037668,115.46840962211441,90.78243006167243
REQ-00004,100,0.05,125.44513773918152,vit_b_16,0.7039174437522888,27.6114,WARM,True,49.62113587142236,47.209746962157965,60.24292299835072,73.2124775291345,84.2871865474821,59.60120698704013
REQ-00008,100,0.05,136.90879106521606,resnet34,0.8621867299079895,26.973377,WARM,True,111.98358202068695,109.57219311142255,122.60536914761532,135.5749236783991,146.6496326967467,121.96365313630471
REQ-00007,100,0.05,160.75441694259644,mobilenet_v3_small,0.5048546195030212,18.958672,WARM,True,96.3929704833708,93.9815815741064,107.01475761029917,119.98431214108294,131.05902115943056,106.37304159898856
REQ-00011,100,0.05,182.16370487213135,mobilenet_v3_small,0.6146003007888794,19.889716,WARM,True,158.75541663263542,156.34402772337103,169.37720375956377,182.34675829034757,193.42146730869516,168.73548774825318
REQ-00009,100,0.05,197.03553318977356,resnet34,0.9886723160743713,27.236721,WARM,True,127.57419355800312,125.1628046487387,138.19598068493147,151.16553521571524,162.24024423406283,137.55426467362088
REQ-00010,100,0.05,205.6649079322815,resnet34,0.621996283531189,27.101039,WARM,True,143.16480509531925,140.75341618605486,153.78659222224763,166.7561467530314,177.830855771379,153.144876210937
REQ-00013,100,0.05,212.53034019470215,vit_b_16,0.37774261832237244,27.340699,WARM,True,187.56830771456708,185.15691880530267,198.1900948414954,211.1596493722792,222.23435839062682,197.54837883018484
REQ-00012,100,0.05,218.4612798690796,vit_b_16,0.6116524338722229,27.765972,WARM,True,174.34602816995158,171.93463926068716,184.9678152968799,197.9373698276637,209.0120788460113,184.32609928556934
REQ-00014,100,0.05,218.42421317100525,resnet34,0.8620795607566833,26.601334,WARM,True,203.15891925188325,200.74753034261883,213.78070637881157,229.11859290229606,237.82496992794296,213.138990367501
REQ-00001,100,0.1,40.20248103141785,mobilenet_v3_small,0.7438603043556213,19.80496,WARM,True,17.337814301800314,14.221344292948533,26.896384785461848,38.26841354652051,47.57408427831604,26.60287690015572
REQ-00002,100,0.1,59.56127572059631,resnet18,0.39489224553108215,15.171252,WARM,True,18.782632160283676,15.406456317360911,29.137750184250336,41.45744800873056,51.538591301509044,28.819783308502032
REQ-00000,100,0.1,78.65663194656372,vit_b_16,0.41864562034606934,27.116162,WARM,True,17.337814301800314,14.221344292948533,26.896384785461848,38.26841354652051,47.57408427831604,26.60287690015572
REQ-00004,100,0.1,86.50473690032959,resnet101,0.41024458408355713,14.719719,WARM,True,49.63974237372309,46.263566530800325,59.99486039768975,72.31455822216996,82.39570151494847,59.676893521941444
REQ-00005,100,0.1,99.7457447052002,resnet18,0.643391489982605,15.021269,WARM,True,65.0682974804428,61.69212163752004,75.42341550440946,87.74311332888968,97.82425662166817,75.10544862866116
REQ-00003,100,0.1,112.85195398330688,resnet101,0.3979892432689667,78.071524,WARM,True,49.63974237372308,46.263566530800325,59.99486039768975,72.31455822216996,82.39570151494846,59.676893521941444
REQ-00007,100,0.1,125.99446606636047,mobilenet_v3_small,0.3640354871749878,19.362308,WARM,True,95.92540769388222,92.54923185095944,106.28052571784886,118.60022354232908,128.68136683510758,105.96255884210056
REQ-00009,100,0.1,154.23399686813354,vit_b_16,0.833733320236206,28.074105,WARM,True,126.78251790732165,123.40634206439888,137.13763593128832,149.45733375576853,159.538477048547,136.81966905554
REQ-00006,100,0.1,156.62615203857422,resnet34,0.7231322526931763,26.893917,WARM,True,80.4968525871625,77.12067674423974,90.85197061112916,103.17166843560939,113.25281172838787,90.53400373538086
REQ-00008,100,0.1,188.06557202339172,vit_b_16,0.4071953296661377,27.086301,WARM,True,111.35396280060193,107.97778695767916,121.70908082456859,134.0287786490488,144.1099219418273,121.39111394882028
REQ-00011,100,0.1,189.25668501853943,resnet18,0.91390460729599,14.734916,WARM,True,157.6396281207611,154.26345227783835,167.99474614472777,180.314443969208,190.3955872619865,167.6767792689795
REQ-00013,100,0.1,211.9292631149292,resnet34,0.8749558925628662,27.349064,WARM,True,188.49673833420053,185.12056249127778,198.8518563581672,211.17155418264744,221.25269747542592,198.5338894824189
REQ-00010,100,0.1,214.69617104530334,resnet34,0.7921978831291199,26.601663,WARM,True,142.2110730140414,138.83489717111863,152.56619103800804,164.88588886248826,174.96703215526676,152.24822416225973
REQ-00012,100,0.1,224.55820107460022,resnet34,0.8316916227340698,27.155003,WARM,True,173.06818322748083,169.69200738455808,183.4233012514475,195.7429990759277,205.8241423687062,183.10533437569916
REQ-00014,100,0.1,227.39707803726196,resnet18,0.982948362827301,15.043748,WARM,True,203.92529344092029,200.54911759799754,214.28041146488692,226.6001092893672,236.68125258214565,213.96244458913867
REQ-00003,100,0.15,68.42970538139343,resnet34,0.8799458146095276,26.782014,WARM,True,51.04321854114636,46.9528401457345,60.20637128261686,73.41563111653117,81.69697737428625,60.17274875586669
REQ-00001,100,0.15,78.25810194015503,resnet101,0.6097822785377502,78.189296,WARM,True,18.38698732904417,14.611253425587073,26.845282167324633,39.03844509093784,46.682764713481,26.81424598878602
REQ-00000,100,0.15,78.73219275474548,resnet18,0.5781752467155457,14.570736,WARM,True,18.38698732904417,14.611253425587073,26.845282167324633,39.03844509093784,46.682764713481,26.81424598878602
REQ-00004,100,0.15,89.43313407897949,resnet101,0.8692886233329773,26.430648,WARM,True,51.04321854114633,46.952840145734484,60.206371282616836,73.41563111653115,81.69697737428623,60.17274875586667
REQ-00002,100,0.15,100.21552014350891,mobilenet_v3_small,0.6049168705940247,14.012102,WARM,True,19.919236273131187,15.82885787771933,29.082389014601688,42.291648848516,50.57299510627108,29.048766487851523
REQ-00006,100,0.15,117.14558506011963,mobilenet_v3_small,0.4237897992134094,18.952491,WARM,True,82.16720080916146,78.07682241374961,91.33035355063197,104.53961338454629,112.82095964230136,91.2967310238818
REQ-00005,100,0.15,144.2222068309784,vit_b_16,0.5079488158226013,26.759414,WARM,True,66.6052096751539,62.51483127974205,75.7683624166244,88.9776222505387,97.2589685082938,75.73473988987423
REQ-00009,100,0.15,156.56288385391235,vit_b_16,0.3720400631427765,27.639111,WARM,True,128.85317421118418,124.76279581577231,138.01632695265468,151.22558678656898,159.50693304432406,137.9827044259045
REQ-00010,100,0.15,170.2993860244751,vit_b_16,0.8399671912193298,28.134475,WARM,True,144.41516534519175,140.32478694977988,153.57831808666225,166.78757792057658,175.06892417833166,153.5446955599121
REQ-00007,100,0.15,173.01001501083374,resnet34,0.9197533130645752,26.870002,WARM,True,97.72919194316903,93.63881354775717,106.89234468463951,120.10160451855383,128.38295077630892,106.85872215788935
REQ-00008,100,0.15,181.88170194625854,resnet34,0.7273733615875244,26.109501,WARM,True,113.29118307717658,109.20080468176472,122.4543358186471,135.66359565256138,143.9449419103165,122.42071329189693
REQ-00012,100,0.15,197.33600521087646,resnet18,0.9453442692756653,14.025146,WARM,True,175.53914761320686,171.44876921779505,184.7023003546774,197.9115601885917,206.19290644634677,184.6686778279272
REQ-00013,100,0.15,212.6002390384674,vit_b_16,0.7303637862205505,26.789247,WARM,True,191.10113874721446,187.01076035180262,200.26429148868496,213.4735513225993,221.75489758035437,200.2306689619348
REQ-00011,100,0.15,216.94394493103027,vit_b_16,0.7211562991142273,22.46396,WARM,True,159.9771564791993,155.88677808378748,169.1403092206698,182.34956905458412,190.6309153123392,169.10668669391964
REQ-00014,100,0.15,219.36022210121155,resnet18,0.7949747443199158,14.728813,WARM,True,206.66312988122203,202.57275148581022,215.82628262269253,229.03554245660686,237.31688871436194,215.79266009594238
REQ-00002,100,0.25,57.6150598526001,mobilenet_v3_small,0.42322641611099243,19.810736,WARM,True,17.285187900614403,15.746575806562515,28.667398896750047,42.04198908637556,49.746856327726256,27.393451539336084
REQ-00000,100,0.25,78.13783812522888,vit_b_16,0.7351786494255066,24.110194,WARM,True,15.955558062105602,14.535300744519244,26.462214366230814,38.80798992588513,45.920175071747316,25.286262959387155
REQ-00001,100,0.25,78.73412799835205,resnet18,0.563287615776062,14.810124,WARM,True,15.955558062105602,14.535300744519244,26.462214366230814,38.80798992588513,45.920175071747316,25.286262959387155
REQ-00004,100,0.25,92.9817202091217,resnet18,0.2638227045536041,11.580736,WARM,True,47.43209782684191,45.893485732790026,58.81430882297755,72.18889901260306,79.89376625395376,57.54036146556359
REQ-00003,100,0.25,117.14789414405823,resnet101,0.6297664642333984,78.009675,WARM,True,47.43209782684193,45.89348573279004,58.81430882297757,72.18889901260309,79.89376625395379,57.540361465563606
REQ-00007,100,0.25,131.3988630771637,resnet34,0.8845731616020203,27.060719,WARM,True,92.65246271618312,91.11385062213124,104.03467371231876,117.40926390194427,125.11413114329497,102.7607263549048
REQ-00005,100,0.25,148.8071300983429,mobilenet_v3_small,0.7186861038208008,20.277262,WARM,True,62.505552789955644,60.96694069590376,73.88776378609128,87.26235397571679,94.96722121706749,72.61381642867732
REQ-00008,100,0.25,149.97983121871948,vit_b_16,0.42825791239738464,27.109014,WARM,True,107.72591767929687,106.18730558524497,119.1081286754325,132.48271886505802,140.1875861064087,117.83418131801855
REQ-00006,100,0.25,160.06375098228455,vit_b_16,0.3742033541202545,24.573374,WARM,True,77.57900775306939,76.04039565901749,88.96121874920503,102.33580893883052,110.04067618018124,87.68727139179107
REQ-00009,100,0.25,162.75705432891846,resnet18,0.7520104646682739,15.233353,WARM,True,122.7993726424106,121.26076054835873,134.18158363854624,147.55617382817178,155.26104106952246,132.90763628113228
REQ-00013,100,0.25,217.47217416763306,resnet34,0.5617755651473999,26.468759,WARM,True,183.09319249486555,181.55458040081365,194.4754034910012,207.84999368062668,215.5548609219774,193.20145613358724
REQ-00011,100,0.25,219.71106791496277,resnet34,0.5424381494522095,26.557598,WARM,True,152.94628256863808,151.40767047458618,164.32849356477374,177.70308375439924,185.40795099574996,163.05454620735975
REQ-00010,100,0.25,220.06729912757874,resnet18,0.5430853962898254,15.207226,WARM,True,137.87282760552435,136.33421551147245,149.25503860165998,162.6296287912855,170.33449603263622,147.98109124424602
REQ-00014,100,0.25,219.98045682907104,resnet101,0.5573871731758118,13.996709,WARM,True,198.16664745797928,196.6280353639274,209.54885845411494,222.92344864374044,230.62831588509113,208.27491109670098
REQ-00012,100,0.25,220.5535659790039,resnet34,0.5257418155670166,26.110219,WARM,True,168.01973753175182,166.48112543769992,179.40194852788747,192.77653871751295,200.48140595886366,178.12800117047348
REQ-00003,100,0.4,68.46375703811646,resnet18,0.9479305148124695,14.756393,WARM,True,51.326394089778596,46.63652969918484,59.800131650196846,72.13627936377779,84.4212389939859,57.85282855336493
REQ-00000,100,0.4,78.55515480041504,vit_b_16,0.5283024311065674,22.12761,WARM,True,18.749486671311825,14.420381079994517,26.57139826554406,37.95861153961877,49.29857427519549,24.773887714622287
REQ-00001,100,0.4,78.50581502914429,resnet34,0.9734009504318237,27.113323,WARM,True,18.749486671311825,14.420381079994517,26.57139826554406,37.95861153961877,49.29857427519549,24.773887714622287
REQ-00004,100,0.4,80.20374798774719,resnet34,0.5865535140037537,27.272249,WARM,True,51.32639408977855,46.63652969918479,59.8001316501968,72.13627936377775,84.42123899398585,57.85282855336489
REQ-00002,100,0.4,99.10697388648987,resnet101,0.48191291093826294,77.642238,WARM,True,20.311943893921143,15.622079503327393,28.7856814543394,41.12182916792034,53.406788798128446,26.838378357507477
REQ-00005,100,0.4,103.7169578075409,mobilenet_v3_small,0.9293021559715271,20.272533,WARM,True,66.83361918770723,62.14375479711349,75.3073567481255,87.64350446170641,99.92846409191455,73.36005365129357
REQ-00007,100,0.4,127.10386204719543,mobilenet_v3_small,0.9250858426094055,19.645085,WARM,True,97.84806938356463,93.15820499297088,106.32180694398289,118.65795465756382,130.94291428777194,104.37450384715096
REQ-00008,100,0.4,139.64266896247864,vit_b_16,0.8006312251091003,26.600786,WARM,True,113.35529448149332,108.66543009089955,121.82903204191156,134.1651797554925,146.45013938570062,119.88172894507964
REQ-00009,100,0.4,152.63398218154907,resnet101,0.8552970290184021,25.380659,WARM,True,128.86251957942198,124.17265518882823,137.33625713984026,149.6724048534212,161.9573644836293,135.3889540430083
REQ-00006,100,0.4,154.4206771850586,resnet18,0.41111138463020325,14.925708,WARM,True,82.34084428563592,77.65097989504218,90.8145818460542,103.15072955963511,115.43568918984325,88.86727874922225
REQ-00011,100,0.4,178.90967297554016,resnet18,0.4808673560619354,15.094396,WARM,True,159.87696977527935,155.1871053846856,168.35070733569762,180.68685504927856,192.97181467948667,166.40340423886568
REQ-00010,100,0.4,200.19356679916382,resnet34,0.5424381494522095,27.289705,WARM,True,144.3697446773507,139.67988028675694,152.84348223776894,165.17962995134985,177.464589581558,150.89617914093702
REQ-00013,100,0.4,203.344300031662,resnet34,0.5313401222229004,27.045749,WARM,True,190.8914199711367,186.20155558054296,199.36515753155496,211.7013052451359,223.986264875344,197.41785443472304
REQ-00012,100,0.4,221.4611039161682,vit_b_16,0.7958076000213623,26.756464,WARM,True,175.38419487320803,170.6943304826143,183.8579324336263,196.19408014720725,208.47903977741535,181.9106293367944
REQ-00014,100,0.4,220.68392491340637,resnet34,0.4865570664405823,25.635717,WARM,True,206.39864506906542,201.7087806784717,214.8723826294837,227.20853034306464,239.49348997327274,212.92507953265175
REQ-00003,100,0.6,66.99387979507446,vit_b_16,0.5723561644554138,27.062768,WARM,True,50.40287878819195,46.33262626121294,59.321513172850835,71.21770896772526,79.80960954143208,58.59024452701962
REQ-00000,100,0.6,79.03688311576843,vit_b_16,0.5507016777992249,27.430398,WARM,True,18.396920323066933,14.639764144317077,26.62950590890591,37.61060971955922,45.54159486451937,25.954488697369403
REQ-00001,100,0.6,79.25427508354187,mobilenet_v3_small,0.9341347813606262,20.138783,WARM,True,18.396920323066933,14.639764144317077,26.62950590890591,37.61060971955922,45.54159486451937,25.954488697369403
REQ-00004,100,0.6,85.2336699962616,mobilenet_v3_small,0.6306443214416504,18.682136,WARM,True,50.4028787881919,46.332626261212894,59.32151317285079,71.2177089677252,79.80960954143204,58.59024452701958
REQ-00002,100,0.6,104.90599203109741,resnet34,0.5581911206245422,27.211674,WARM,True,19.929997016655843,15.859744489676833,28.848631401314734,40.744827196189156,49.33672776989598,28.11736275548352
REQ-00005,100,0.6,143.7195222377777,resnet34,0.5465039610862732,27.032272,WARM,True,65.6393196739599,61.569067146980906,74.5579540586188,86.45414985349323,95.04605042720006,73.8266854127876
REQ-00006,100,0.6,154.48640704154968,resnet101,0.5804892778396606,78.205665,WARM,True,80.87576055972792,76.8055080327489,89.79439494438681,101.69059073926122,110.28249131296806,89.06312629855559
REQ-00009,100,0.6,160.67022275924683,resnet34,0.6455602049827576,25.958808,WARM,True,126.58508321703192,122.51483069005292,135.50371760169082,147.3999133965652,155.99181397027206,134.7724489558596
REQ-00007,100,0.6,171.0892550945282,resnet34,0.6496953964233398,26.562126,WARM,True,96.11220144549591,92.0419489185169,105.03083583015481,116.92703162502923,125.51893219873605,104.29956718432358
REQ-00008,100,0.6,184.0036859512329,mobilenet_v3_small,0.6917045712471008,9.666573,WARM,True,111.34864233126392,107.27838980428488,120.2672767159228,132.16347251079722,140.75537308450404,119.53600807009158
REQ-00012,100,0.6,205.85774111747742,resnet34,0.8724721670150757,26.98882,WARM,True,172.29440587433595,168.22415334735695,181.21304025899485,193.10923605386927,201.7011366275761,180.48177161316363
REQ-00010,100,0.6,218.57449984550476,resnet18,0.6842795014381409,14.340946,WARM,True,141.8215241027999,137.7512715758209,150.7401584874588,162.63635428233323,171.22825485604005,150.00888984162762
REQ-00011,100,0.6,227.98090887069702,resnet18,0.9155139327049255,14.969432,WARM,True,157.05796498856793,152.98771246158893,165.9765993732268,177.87279516810128,186.46469574180807,165.2453307273956
REQ-00014,100,0.6,227.1367542743683,vit_b_16,0.5311546921730042,20.979852,WARM,True,202.767287645872,198.69703511889298,211.6859220305309,223.5821178254053,232.17401839911213,210.9546533846997
REQ-00013,100,0.6,229.65987586975098,resnet34,0.7435781359672546,27.210439,WARM,True,187.53084676010397,183.46059423312497,196.44948114476287,208.3456769396373,216.9375775133441,195.71821249893168
